IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP65;IP_PROP1;IP_PROP2;IP_PROP19;IP_PROP4;IP_PROP3;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP10;IP_PROP11;IP_PROP12;IP_PROP14;IP_PROP59;IP_PROP13;IP_PROP15;IP_PROP16;IP_PROP18;IP_PROP17;IP_PROP60;IP_PROP20;IP_PROP21;IP_PROP22;IC_GROUP0;IC_GROUP1;IC_GROUP2
304;Эби Маки 8 шт.;304;Y;;;;(с креветкой);text;;;text;ebi_maki_8_sht;2500;;;;;;;;;;;;;;;;72;;/upload/iblock/721/721c9b1d98a95483b12c4e5b33103705.jpg;;;;;пусто;;215;215;Роллы;;
305;Авокадо Маки 6 шт.;305;Y;;;;"
(с авокадо)";text;;;text;avokado_maki_6_sht;2500;;;;;;;;;;;;;;;;71;;/upload/iblock/898/8983eebe29253f14626e2fcbe732bd5a.jpg;;;;;пусто;;135;135;Роллы;;
306;Сяке Маки 6 шт.;306;Y;;;;(с лососем);text;;;text;syake_maki_6_sht;2500;;;;;;;;;;;;;;;;62;;/upload/iblock/8b3/8b327f1389b5ee32ea92d95ef225ca69.jpg;;;;;пусто;;165;165;Роллы;;
307;Унаги Маки 6 шт.;307;Y;;;;(с угрём);text;;;text;unagi_maki_6_sht;2500;;;;;;;;;;;;;;;;61;;/upload/iblock/d6d/d6db624c0c569ec11c160a908c0244dc.jpg;;;;;пусто;;175;175;Роллы;;
308;Сет «Большой Дядя»;308;Y;;;;Орандж Чиз 8 шт., Филадельфия 8 шт., Дядя Сальмон 8 шт., Калифорния 8 шт., Сяке Фрай 8 шт.;text;;;text;set_bolshoy_dyadya;2500;;;;;;;;;;;;;;;;59;;/upload/iblock/cc9/cc92452e7fb95efecf93be48e869c6f3.jpg;;;;;пусто;;1745;1745;Роллы;;
309;Сет Сакура;309;Y;;;;(Калифорния 8 шт., Орандж Чиз 8 шт., Капа Маки 6 шт.);text;;;text;set_sakura;2500;;;;;;;;;;;;;;;;60;;/upload/iblock/056/0568b5597c01b92827f3e3dbb60c9435.jpg;;1;3.2;4;пусто;;735;735;Роллы;;
310;Сет Манхетен;310;Y;;;;(Дядя Краб 8 шт., Нью-Йорк 5 шт., Эби Цезарь 8 шт., Канада 6 шт., Эби Маки 8 шт.);text;;;text;set_mankheten;2500;;;;;;;;;;;;;;;;58;;/upload/iblock/1be/1beda2e3b002304b97277ac96fb03790.jpg;;;;;пусто;;1575;1575;Роллы;;
311;Сет Токио;311;Y;;;;(Филадельфия 8 шт., Канада 6 шт., Камчатка 8 шт., Суши Сяке 2 шт., Суши Унаги 2 шт.);text;;;text;set_tokio;2500;;;;;;;;;;;;;;;;57;;/upload/iblock/8d1/8d11737c251afc19e834669f63a6c995.jpg;;3;3.1;9;пусто;;1245;1245;Роллы;;
403;Сметанник с чёрной смородиной;403;N;;;;200 г;text;;;text;smetannik_s_chyernoy_smorodinoy;10500;;;;;;;;;;;;;;;;140;;/upload/iblock/c3c/c3c95abcd5cf790a871815c577953ba7.jpg;;;;;пусто;;195;195;Десерты;;
404;Сметанник с клубникой;404;N;;;;200 г;text;;;text;smetannik_s_klubnikoy;10500;;;;;;;;;;;;;;;;137;;/upload/iblock/fbf/fbfb5e4eb0cb02a695025c155d303adb.jpg;;;;;пусто;;195;195;Десерты;;
405;Шоколадный флан с мороженым;405;Y;;;;150 / 50 г;text;;;text;shokoladnyy_flan_s_morozhenym;10500;;;;;;;;;;;;;;;;106;;/upload/iblock/5ca/5ca58ef2f800b6e19c7bb3015ff6de25.jpg;;;;;Нет;;375;375;Десерты;;
406;Чизкейк «Малина»;406;N;;;;110 г;text;;;text;chizkeyk_malina;10500;;;;;;;;;;;;;;;;96;;/upload/iblock/16b/16bbff1aa8445a8fb62f2341d506a461.jpg;;;;;пусто;;245;245;Десерты;;
407;Чизкейк «Манго»;407;N;;;;110 г;text;;;text;chizkeyk_mango;10500;;;;;;;;;;;;;;;;142;;/upload/iblock/b94/b94a8361db06abd5cf3851bae9cd76aa.jpg;;;;;пусто;;245;245;Десерты;;
408;Тирамису;408;N;;;;150 г;text;;;text;tiramisu;10500;;;;;;;;;;;;;;;;136;;/upload/iblock/ef7/ef7394e0f4d7d687797599543549e4a5.jpg;;;;;пусто;;275;275;Десерты;;
409;Французский яблочный пирог;409;N;;;;150 / 50 г;text;;;text;frantsuzskiy_yablochnyy_pirog;10500;;;;;;;;;;;;;;;;146;;/upload/iblock/d38/d38caad60eda18fe18f41df4a359a7f7.jpg;;;;;пусто;;225;225;Десерты;;
410;Медовик с черносливом;410;N;;;;100 г;text;;;text;medovik_s_chernoslivom;10500;;;;;;;;;;;;;;;;166;;/upload/iblock/845/8454cd6c482daa595a44e67cb41d7fc2.jpg;;;;;пусто;;195;195;Десерты;;
682;Брусничный кремовый пирог с белым шоколадом;682;Y;;;;"Венский пирог с брусникой, белым шоколадом и взбитыми сливками, украшенный белым шоколадом и клюквой.
Вес 1 порции: 125 г";text;;;text;brusnichnyy_kremovyy_pirog_s_belym_shokoladom;10500;;;;;;;;;;;;;;;;;;/upload/iblock/2fa/2fa18fc7352ef72f0cede019bd0d9181.png;;;;;Нет;;285;285;Десерты;;
683;"Пирожное ""Малиновая панна-котта""";683;Y;;;;"На хрустящем корже из миндаля, фундука и ореха пекан - нежное малиновое суфле под сливочной шапочкой из сыра маскарпоне и в самой середине - ягодная начинка.
Вес 1 порции: 105 г";text;;;text;pirozhnoe_malinovaya_panna_kotta;10500;;;;;;;;;;;;;;;;;;/upload/iblock/661/66113d6c50ddae46e380ccda08a19e1b.png;;;;;Нет;;;;Десерты;;
684;"Пирожное ""Манго-маракуйя""";684;Y;;;;"На корже из кокосовой стружки - изысканное суфле из манго с сердцевиной из белого суфле из свежих сливок с ароматной начинкой из маракуйи.
Вес 1 порции: 140 г";text;;;text;pirozhnoe_mango_marakuyya;10500;;;;;;;;;;;;;;;;;;/upload/iblock/399/39949825ce15de3932f614d5a8a692cd.png;;;;;Нет;;;;Десерты;;
685;"Пирожное ""Черная смородина""";685;Y;;;;"Воздушное черносмородиновое суфле с сердцевиной из белого суфле и начинкой из чёрной смородины.
Вес 1 порции:  140 г";text;;;text;pirozhnoe_chernaya_smorodina;10500;;;;;;;;;;;;;;;;;;/upload/iblock/77b/77b4d500ec9aafd9e58d495153bfb045.png;;;;;Нет;;;;Десерты;;
686;"Торт ""Морковный""";686;Y;;;;"Торт, сделанный по старинному семейному рецепту, с морковью, ананасом, грецким орехом и изюма, пропитан сливочным кремом и украшен кремом из сливочного сыра.
Вес 1 порции: 150 г";text;;;text;tort_morkovnyy;10500;;;;;;;;;;;;;;;;;;/upload/iblock/b92/b92baa8fa063619ba352d5d8f84bc5b4.png;;;;;Нет;;;;Десерты;;
687;"Чизкейк ""Крем-брюле""";687;Y;;;;"Нежнейший чизкейк со слоем крем-брюле с кусочками ванили из Мадагаскара, сверху покрыт карамелизированным сахаром.
Вес 1 порции: 102 г";text;;;text;chizkeyk_krem_bryule;10500;;;;;;;;;;;;;;;;;;/upload/iblock/b90/b90fffa8b2dde0636bd8f993a01335fd.png;;;;;Нет;;;;Десерты;;
688;Чизкейк с манго и маракуйей;688;Y;;;;"Слои чизкейка, пюре из маракуйи и сливочного крема со свежим манго, покрыт глазурью из сока манго и маракуйи.
Вес 1 порции: 143 г";text;;;text;chizkeyk_s_mango_i_marakuyey;10500;;;;;;;;;;;;;;;;;;/upload/iblock/d14/d14effe2d18d260380c83ec8d23605ad.png;;;;;Нет;;385;385;Десерты;;
689;"Чизкейк ""Три шоколада""";689;Y;;;;"Тонкий шоколадно-песочный корж с корицей, чизкейк с добавлением горького шоколада и чизкейк с молочным шоколадом. Покрыт тёмной шоколадной глазурью с узором из молочного шоколада.
Вес 1 порции: 100 г";text;;;text;chizkeyk_tri_shokolada;10500;;;;;;;;;;;;;;;;;;/upload/iblock/48c/48c77a34f5ae437ee2fb876427d01ceb.png;;;;;Нет;;;;Десерты;;
690;"Чизкейк ""Дольче де лече""";690;Y;;;;"Сливочный и карамельный чизкейк, покрытый мраморной карамельной глазурью.
Вес 1 порции: 145 г";text;;;text;chizkeyk_dolche_de_leche;10500;;;;;;;;;;;;;;;;;;/upload/iblock/448/448e40f93b5f8eaf2f636c20f6095bd7.png;;;;;Нет;;;;Десерты;;
691;"Торт ""Лимонный с меренгой""";691;Y;;;;"Легкий освежающий торт на основе из песочного теста, лимонный крем и воздушная меренга.
Вес 1 порции: 95 г";text;;;text;tort_limonnyy_s_merengoy;10500;;;;;;;;;;;;;;;;;;/upload/iblock/f8e/f8e81d212ce5d8550b93045679ec5496.png;;;;;Нет;;285;285;Десерты;;
411;Сок 1 л;411;Y;;;;ананас, вишня, грейпфрут, томат, яблоко;text;;;text;sok_1_l;11500;;;;;;;;;;;;;;;;128;;/upload/iblock/044/0445eccfacdfa8c00666ca24b5667549.jpg;;;;;Нет;;240;240;Напитки;;
414;Морс;414;Y;;;;;text;;;text;mors;11500;;;;;;;;;;;;;;;;83;;;;1;3.02;2;Нет;;95;190;Напитки;;
415;Лимонад 1 л;415;Y;;;;дюшес, клубника, малина, манго, чёрная смородина;text;;;text;limonad_1_l;11500;;;;;;;;;;;;;;;;139;;/upload/iblock/ba9/ba96df90d28b0b1c6e2935f1b8477b90.jpeg;;;;;Нет;;400;400;Напитки;;
416;Кока-кола;416;Y;;;;1 л;text;;;text;koka_kola;11500;;;;;;;;;;;;;;;;89;;/upload/iblock/c0c/c0c3cbe3a85e411c11a62120b8cb2198.jpg;;;;;пусто;;120;120;Напитки;;
417;"Спрайт&nbsp;1л";417;Y;;;;1 л;text;;;text;sprayt;11500;;;;;;;;;;;;;;;;91;;/upload/iblock/0c9/0c98d415ce4afd64ce914765ab44d0dd.jpg;;;;;пусто;;120;120;Напитки;;
418;"Фанта&nbsp;1л";418;Y;;;;1 л;text;;;text;fanta;11500;;;;;;;;;;;;;;;;90;;/upload/iblock/022/022ae86b0afaac97ed8828523b9edf5f.jpg;;;;;пусто;;120;120;Напитки;;
419;Пиво «Жигули Барное» 1л;419;Y;;;;1 л;text;;;text;pivo_zhiguli_barnoe;11500;;;;;;;;;;;;;;;;92;;/upload/iblock/f7c/f7c4508bab92bacee1c7799766cab92d.jpg;;;;;Нет;;320;320;Напитки;;
420;Пиво «Жигули Бархатное»;420;N;;;;1 л;text;;;text;pivo_zhiguli_barkhatnoe;11500;;;;;;;;;;;;;;;;108;;/upload/iblock/c87/c8789edeca8d1940e8087b79c0e144e7.jpg;;;;;пусто;;320;320;Напитки;;
421;Пиво «Хамовники Пшеничное» 1л;421;Y;;;;1 л;text;;;text;pivo_khamovniki_pshenichnoe;11500;;;;;;;;;;;;;;;;131;;/upload/iblock/55b/55bb00fa015874725d13c38230f9b65c.jpg;;;;;пусто;;340;340;Напитки;;
422;Пиво «Budweiser» 1л;422;Y;;;;1 л;text;;;text;pivo_budweiser;11500;;;;;;;;;;;;;;;;97;;/upload/iblock/356/356973039c08c05471fb1462365f3dac.jpg;;;;;пусто;;560;560;Напитки;;
423;Вода «Елисеевская» 0,5 л;423;Y;;;;газированная, негазированная;text;;;text;voda_eliseevskaya_0_5_l;11500;;;;;;;;;;;;;;;;101;;/upload/iblock/2f5/2f55aa11c305b914bd62e9bef0905af6.jpeg;;;;;Нет;;99;99;Напитки;;
340;Грибной крем-суп;340;Y;;;;классический сливочный грибной крем-суп из шампиньонов. 300 г;text;;;text;gribnoy_krem_sup;7500;;;;;;;;;;;;;;;;98;;/upload/iblock/f05/f05c71bc67898e872f0655e605637f09.jpg;;;;;пусто;;265;265;Супы;;
341;Овощной крем-суп;341;Y;;;;нежный сливочный крем-суп из протёртых овощей и шампиньонов. 300 г;text;;;text;ovoshchnoy_krem_sup;7500;;;;;;;;;;;;;;;;138;;/upload/iblock/3c5/3c59d47cfea9ad2623250c192a38e822.jpg;;;;;пусто;;245;245;Супы;;
342;Тыквенный крем-суп;342;Y;;;;сливочный суп из тыквы. 300 г;text;;;text;tykvennyy_krem_sup;7500;;;;;;;;;;;;;;;;100;;/upload/iblock/bb4/bb4d536673909f210934da1b35a842a2.jpg;;;;;пусто;;245;245;Супы;;
343;Куриный суп-лапша;343;Y;;;;лёгкий куриный суп с домашней лапшой. 300 г;text;;;text;kurinyy_sup_lapsha;7500;;;;;;;;;;;;;;;;94;;/upload/iblock/a06/a0631f4c357d278aa75bf0050f50f081.jpg;;;;;пусто;;265;265;Супы;;
344;Суп с морепродуктами;344;Y;;;;средиземноморский томатный суп с лососем и коктейлем из морепродуктов. 300 г;text;;;text;sup_s_moreproduktami;7500;;;;;;;;;;;;;;;;129;;/upload/iblock/553/55333f20212198befceb91f52b76de2b.jpg;;;;;пусто;;345;345;Супы;;
345;Солянка с копченостями;345;Y;;;;"сытная сборная солянка на мясном бульоне с копчёностями; подаётся с ржаными гренками и сметаной. 300 / 40 г";text;;;text;solyanka_s_kopchenostyami;7500;;;;;;;;;;;;;;;;104;;/upload/iblock/301/3014d1a038dcb860f96433538366526c.jpg;;;;;пусто;;295;295;Супы;;
346;Борщ;346;Y;;;;"наваристый, ароматный борщ по классическому рецепту; подаётся со сметаной. 300 г";text;;;text;borshch;7500;;;;;;;;;;;;;;;;121;;/upload/iblock/4cc/4cc6ac2008485f57ad67d7f6dc1098ca.jpg;;;;;пусто;;275;275;Супы;;
347;Том Ям;347;Y;;;;тайский суп на кокосовом молоке с лангустином, гребешком, стеклянной лапшой и перцем чили. 300 г;text;;;text;tom_yam;7500;;;;;hot;;;;;;;;;;;120;;/upload/iblock/6cc/6ccc406f2bf2ac32df52618fe7cb6cc5.jpg;;;;;Нет;;395;395;Супы;;
348;Фо-Бо;348;Y;;;;паназиатский суп на наваристом бульоне фо, говядиной, лапшой удон, зеленью и перцем чили. 300 г;text;;;text;fo_bo;7500;;;;;;;;;;;;;;;;117;;/upload/iblock/907/907e72e443caa03843b397f690d91aa0.jpg;;;;;пусто;;295;295;Супы;;
349;Рамен;349;Y;;;;ароматный бульон с яичной лапшой, куриным филе, водорослями и луком-пореем. 300 г;text;;;text;ramen;7500;;;;;;;;;;;;;;;;118;;/upload/iblock/bce/bce4ee02d5a891a0a8b7b63e1b843b8a.jpg;;;;;пусто;;245;245;Супы;;
370;Соус барбекю (30г);370;N;;;;;text;;;text;sous_barbekyu_30g;8500;;;;;;;;;;;;;;;;155;527;;;;;;Нет;;45;45;Горячие блюда;;
370;Соус барбекю (30г);370;N;;;;;text;;;text;sous_barbekyu_30g;8500;;;;;;;;;;;;;;;;155;528;;;;;;Нет;;45;45;Горячие блюда;;
370;Соус барбекю (30г);370;N;;;;;text;;;text;sous_barbekyu_30g;8500;;;;;;;;;;;;;;;;155;529;;;;;;Нет;;45;45;Горячие блюда;;
370;Соус барбекю (30г);370;N;;;;;text;;;text;sous_barbekyu_30g;8500;;;;;;;;;;;;;;;;155;530;;;;;;Нет;;45;45;Горячие блюда;;
370;Соус барбекю (30г);370;N;;;;;text;;;text;sous_barbekyu_30g;8500;;;;;;;;;;;;;;;;155;531;;;;;;Нет;;45;45;Горячие блюда;;
370;Соус барбекю (30г);370;N;;;;;text;;;text;sous_barbekyu_30g;8500;;;;;;;;;;;;;;;;155;553;;;;;;Нет;;45;45;Горячие блюда;;
370;Соус барбекю (30г);370;N;;;;;text;;;text;sous_barbekyu_30g;8500;;;;;;;;;;;;;;;;155;554;;;;;;Нет;;45;45;Горячие блюда;;
370;Соус барбекю (30г);370;N;;;;;text;;;text;sous_barbekyu_30g;8500;;;;;;;;;;;;;;;;155;555;;;;;;Нет;;45;45;Горячие блюда;;
370;Соус барбекю (30г);370;N;;;;;text;;;text;sous_barbekyu_30g;8500;;;;;;;;;;;;;;;;155;556;;;;;;Нет;;45;45;Горячие блюда;;
380;Филе сибаса на гриле с запечёнными томатами и каперсами;380;Y;;;;200 / 150 г;text;;;text;file_sibasa_na_grile_s_zapechyennymi_tomatami_i_kapersami;8500;;;;;;;;;;;;;;;;116;527;/upload/iblock/848/8485d8ec8547b7562e40ab6cd4f484a7.jpg;;;;;Нет;;595;595;Горячие блюда;;
380;Филе сибаса на гриле с запечёнными томатами и каперсами;380;Y;;;;200 / 150 г;text;;;text;file_sibasa_na_grile_s_zapechyennymi_tomatami_i_kapersami;8500;;;;;;;;;;;;;;;;116;528;/upload/iblock/848/8485d8ec8547b7562e40ab6cd4f484a7.jpg;;;;;Нет;;595;595;Горячие блюда;;
380;Филе сибаса на гриле с запечёнными томатами и каперсами;380;Y;;;;200 / 150 г;text;;;text;file_sibasa_na_grile_s_zapechyennymi_tomatami_i_kapersami;8500;;;;;;;;;;;;;;;;116;529;/upload/iblock/848/8485d8ec8547b7562e40ab6cd4f484a7.jpg;;;;;Нет;;595;595;Горячие блюда;;
380;Филе сибаса на гриле с запечёнными томатами и каперсами;380;Y;;;;200 / 150 г;text;;;text;file_sibasa_na_grile_s_zapechyennymi_tomatami_i_kapersami;8500;;;;;;;;;;;;;;;;116;530;/upload/iblock/848/8485d8ec8547b7562e40ab6cd4f484a7.jpg;;;;;Нет;;595;595;Горячие блюда;;
380;Филе сибаса на гриле с запечёнными томатами и каперсами;380;Y;;;;200 / 150 г;text;;;text;file_sibasa_na_grile_s_zapechyennymi_tomatami_i_kapersami;8500;;;;;;;;;;;;;;;;116;531;/upload/iblock/848/8485d8ec8547b7562e40ab6cd4f484a7.jpg;;;;;Нет;;595;595;Горячие блюда;;
380;Филе сибаса на гриле с запечёнными томатами и каперсами;380;Y;;;;200 / 150 г;text;;;text;file_sibasa_na_grile_s_zapechyennymi_tomatami_i_kapersami;8500;;;;;;;;;;;;;;;;116;553;/upload/iblock/848/8485d8ec8547b7562e40ab6cd4f484a7.jpg;;;;;Нет;;595;595;Горячие блюда;;
380;Филе сибаса на гриле с запечёнными томатами и каперсами;380;Y;;;;200 / 150 г;text;;;text;file_sibasa_na_grile_s_zapechyennymi_tomatami_i_kapersami;8500;;;;;;;;;;;;;;;;116;554;/upload/iblock/848/8485d8ec8547b7562e40ab6cd4f484a7.jpg;;;;;Нет;;595;595;Горячие блюда;;
380;Филе сибаса на гриле с запечёнными томатами и каперсами;380;Y;;;;200 / 150 г;text;;;text;file_sibasa_na_grile_s_zapechyennymi_tomatami_i_kapersami;8500;;;;;;;;;;;;;;;;116;555;/upload/iblock/848/8485d8ec8547b7562e40ab6cd4f484a7.jpg;;;;;Нет;;595;595;Горячие блюда;;
380;Филе сибаса на гриле с запечёнными томатами и каперсами;380;Y;;;;200 / 150 г;text;;;text;file_sibasa_na_grile_s_zapechyennymi_tomatami_i_kapersami;8500;;;;;;;;;;;;;;;;116;556;/upload/iblock/848/8485d8ec8547b7562e40ab6cd4f484a7.jpg;;;;;Нет;;595;595;Горячие блюда;;
381;Филе дорадо на гриле с муссом из зелёного горошка;381;Y;;;;200 / 150 г;text;;;text;file_dorado_na_grile_s_mussom_iz_zelyenogo_goroshka;8500;;;;;;;;;;;;;;;;115;527;/upload/iblock/787/787bd0c5cc0e5339b532aab81cf72a65.jpg;;;;;Нет;;595;595;Горячие блюда;;
381;Филе дорадо на гриле с муссом из зелёного горошка;381;Y;;;;200 / 150 г;text;;;text;file_dorado_na_grile_s_mussom_iz_zelyenogo_goroshka;8500;;;;;;;;;;;;;;;;115;528;/upload/iblock/787/787bd0c5cc0e5339b532aab81cf72a65.jpg;;;;;Нет;;595;595;Горячие блюда;;
381;Филе дорадо на гриле с муссом из зелёного горошка;381;Y;;;;200 / 150 г;text;;;text;file_dorado_na_grile_s_mussom_iz_zelyenogo_goroshka;8500;;;;;;;;;;;;;;;;115;529;/upload/iblock/787/787bd0c5cc0e5339b532aab81cf72a65.jpg;;;;;Нет;;595;595;Горячие блюда;;
381;Филе дорадо на гриле с муссом из зелёного горошка;381;Y;;;;200 / 150 г;text;;;text;file_dorado_na_grile_s_mussom_iz_zelyenogo_goroshka;8500;;;;;;;;;;;;;;;;115;530;/upload/iblock/787/787bd0c5cc0e5339b532aab81cf72a65.jpg;;;;;Нет;;595;595;Горячие блюда;;
381;Филе дорадо на гриле с муссом из зелёного горошка;381;Y;;;;200 / 150 г;text;;;text;file_dorado_na_grile_s_mussom_iz_zelyenogo_goroshka;8500;;;;;;;;;;;;;;;;115;531;/upload/iblock/787/787bd0c5cc0e5339b532aab81cf72a65.jpg;;;;;Нет;;595;595;Горячие блюда;;
381;Филе дорадо на гриле с муссом из зелёного горошка;381;Y;;;;200 / 150 г;text;;;text;file_dorado_na_grile_s_mussom_iz_zelyenogo_goroshka;8500;;;;;;;;;;;;;;;;115;553;/upload/iblock/787/787bd0c5cc0e5339b532aab81cf72a65.jpg;;;;;Нет;;595;595;Горячие блюда;;
381;Филе дорадо на гриле с муссом из зелёного горошка;381;Y;;;;200 / 150 г;text;;;text;file_dorado_na_grile_s_mussom_iz_zelyenogo_goroshka;8500;;;;;;;;;;;;;;;;115;554;/upload/iblock/787/787bd0c5cc0e5339b532aab81cf72a65.jpg;;;;;Нет;;595;595;Горячие блюда;;
381;Филе дорадо на гриле с муссом из зелёного горошка;381;Y;;;;200 / 150 г;text;;;text;file_dorado_na_grile_s_mussom_iz_zelyenogo_goroshka;8500;;;;;;;;;;;;;;;;115;555;/upload/iblock/787/787bd0c5cc0e5339b532aab81cf72a65.jpg;;;;;Нет;;595;595;Горячие блюда;;
381;Филе дорадо на гриле с муссом из зелёного горошка;381;Y;;;;200 / 150 г;text;;;text;file_dorado_na_grile_s_mussom_iz_zelyenogo_goroshka;8500;;;;;;;;;;;;;;;;115;556;/upload/iblock/787/787bd0c5cc0e5339b532aab81cf72a65.jpg;;;;;Нет;;595;595;Горячие блюда;;
382;Лосось-гриль на подушке из шпината в сливочном соусе;382;Y;;;;150 / 115 г;text;;;text;losos_gril_na_podushke_iz_shpinata_v_slivochnom_souse;8500;;;;;;;;;;;;;;;;182;527;/upload/iblock/168/16888267ec05e2fcbda3caf4410f8a73.jpg;;;;;Нет;;725;725;Горячие блюда;;
382;Лосось-гриль на подушке из шпината в сливочном соусе;382;Y;;;;150 / 115 г;text;;;text;losos_gril_na_podushke_iz_shpinata_v_slivochnom_souse;8500;;;;;;;;;;;;;;;;182;528;/upload/iblock/168/16888267ec05e2fcbda3caf4410f8a73.jpg;;;;;Нет;;725;725;Горячие блюда;;
382;Лосось-гриль на подушке из шпината в сливочном соусе;382;Y;;;;150 / 115 г;text;;;text;losos_gril_na_podushke_iz_shpinata_v_slivochnom_souse;8500;;;;;;;;;;;;;;;;182;529;/upload/iblock/168/16888267ec05e2fcbda3caf4410f8a73.jpg;;;;;Нет;;725;725;Горячие блюда;;
382;Лосось-гриль на подушке из шпината в сливочном соусе;382;Y;;;;150 / 115 г;text;;;text;losos_gril_na_podushke_iz_shpinata_v_slivochnom_souse;8500;;;;;;;;;;;;;;;;182;530;/upload/iblock/168/16888267ec05e2fcbda3caf4410f8a73.jpg;;;;;Нет;;725;725;Горячие блюда;;
382;Лосось-гриль на подушке из шпината в сливочном соусе;382;Y;;;;150 / 115 г;text;;;text;losos_gril_na_podushke_iz_shpinata_v_slivochnom_souse;8500;;;;;;;;;;;;;;;;182;531;/upload/iblock/168/16888267ec05e2fcbda3caf4410f8a73.jpg;;;;;Нет;;725;725;Горячие блюда;;
382;Лосось-гриль на подушке из шпината в сливочном соусе;382;Y;;;;150 / 115 г;text;;;text;losos_gril_na_podushke_iz_shpinata_v_slivochnom_souse;8500;;;;;;;;;;;;;;;;182;553;/upload/iblock/168/16888267ec05e2fcbda3caf4410f8a73.jpg;;;;;Нет;;725;725;Горячие блюда;;
382;Лосось-гриль на подушке из шпината в сливочном соусе;382;Y;;;;150 / 115 г;text;;;text;losos_gril_na_podushke_iz_shpinata_v_slivochnom_souse;8500;;;;;;;;;;;;;;;;182;554;/upload/iblock/168/16888267ec05e2fcbda3caf4410f8a73.jpg;;;;;Нет;;725;725;Горячие блюда;;
382;Лосось-гриль на подушке из шпината в сливочном соусе;382;Y;;;;150 / 115 г;text;;;text;losos_gril_na_podushke_iz_shpinata_v_slivochnom_souse;8500;;;;;;;;;;;;;;;;182;555;/upload/iblock/168/16888267ec05e2fcbda3caf4410f8a73.jpg;;;;;Нет;;725;725;Горячие блюда;;
382;Лосось-гриль на подушке из шпината в сливочном соусе;382;Y;;;;150 / 115 г;text;;;text;losos_gril_na_podushke_iz_shpinata_v_slivochnom_souse;8500;;;;;;;;;;;;;;;;182;556;/upload/iblock/168/16888267ec05e2fcbda3caf4410f8a73.jpg;;;;;Нет;;725;725;Горячие блюда;;
383;Домашние колбаски с картофелем по-деревенски;383;N;;;;;text;;;text;domashnie_kolbaski_s_kartofelem_po_derevenski;8500;;;;;;;;;;;;;;;;194;527;/upload/iblock/36d/36d3f89ad307c2b1c55971d645d83363.jpg;;;;;Нет;;375;375;Горячие блюда;;
383;Домашние колбаски с картофелем по-деревенски;383;N;;;;;text;;;text;domashnie_kolbaski_s_kartofelem_po_derevenski;8500;;;;;;;;;;;;;;;;194;528;/upload/iblock/36d/36d3f89ad307c2b1c55971d645d83363.jpg;;;;;Нет;;375;375;Горячие блюда;;
383;Домашние колбаски с картофелем по-деревенски;383;N;;;;;text;;;text;domashnie_kolbaski_s_kartofelem_po_derevenski;8500;;;;;;;;;;;;;;;;194;529;/upload/iblock/36d/36d3f89ad307c2b1c55971d645d83363.jpg;;;;;Нет;;375;375;Горячие блюда;;
383;Домашние колбаски с картофелем по-деревенски;383;N;;;;;text;;;text;domashnie_kolbaski_s_kartofelem_po_derevenski;8500;;;;;;;;;;;;;;;;194;530;/upload/iblock/36d/36d3f89ad307c2b1c55971d645d83363.jpg;;;;;Нет;;375;375;Горячие блюда;;
383;Домашние колбаски с картофелем по-деревенски;383;N;;;;;text;;;text;domashnie_kolbaski_s_kartofelem_po_derevenski;8500;;;;;;;;;;;;;;;;194;531;/upload/iblock/36d/36d3f89ad307c2b1c55971d645d83363.jpg;;;;;Нет;;375;375;Горячие блюда;;
383;Домашние колбаски с картофелем по-деревенски;383;N;;;;;text;;;text;domashnie_kolbaski_s_kartofelem_po_derevenski;8500;;;;;;;;;;;;;;;;194;553;/upload/iblock/36d/36d3f89ad307c2b1c55971d645d83363.jpg;;;;;Нет;;375;375;Горячие блюда;;
383;Домашние колбаски с картофелем по-деревенски;383;N;;;;;text;;;text;domashnie_kolbaski_s_kartofelem_po_derevenski;8500;;;;;;;;;;;;;;;;194;554;/upload/iblock/36d/36d3f89ad307c2b1c55971d645d83363.jpg;;;;;Нет;;375;375;Горячие блюда;;
383;Домашние колбаски с картофелем по-деревенски;383;N;;;;;text;;;text;domashnie_kolbaski_s_kartofelem_po_derevenski;8500;;;;;;;;;;;;;;;;194;555;/upload/iblock/36d/36d3f89ad307c2b1c55971d645d83363.jpg;;;;;Нет;;375;375;Горячие блюда;;
383;Домашние колбаски с картофелем по-деревенски;383;N;;;;;text;;;text;domashnie_kolbaski_s_kartofelem_po_derevenski;8500;;;;;;;;;;;;;;;;194;556;/upload/iblock/36d/36d3f89ad307c2b1c55971d645d83363.jpg;;;;;Нет;;375;375;Горячие блюда;;
384;Фермерская котлета с картофельным пюре;384;Y;;;;130 / 200 г;text;;;text;fermerskaya_kotleta_s_kartofelnym_pyure;8500;;;;;;;;;;;;;;;;67;527;/upload/iblock/b3e/b3e965af99c846faec431d770be3c792.jpg;;;;;Нет;;325;325;Горячие блюда;;
